,CUSTOMER_ID,DAYS_SINCE_LAST_EVENT,PURCHASES_7D,REVENUE_7D,REFUNDS_7D,REFUND_AMOUNT_7D,EVENTS_7D,MOBILE_EVENTS_7D,WEB_EVENTS_7D,AVG_AMOUNT_NONZERO_7D,BROWSE_EVENTS_7D,AMOUNT_STDDEV_7D,MAX_AMOUNT_7D,MIN_AMOUNT_7D,LABEL
0,C001,458,6,820.6,0,0,8,2,6,136.76666667,2,75.50990001317707,200,0,false
1,C002,464,5,1015,1,-50,6,2,4,160.83333333,0,126.27021290338708,300,-50,false
2,C003,461,1,180,0,0,6,2,4,180,5,73.48469228349535,180,0,true
3,C004,463,5,1400,0,0,5,2,3,280,0,144.74114826130128,450,50,false
4,C005,494,1,200,0,0,3,1,2,200,2,115.47005383792501,200,0,true
5,C006,461,5,795,0,0,5,2,3,159,0,44.637428241331286,210,95,false
6,C007,491,1,250,0,0,2,0,2,250,1,176.7766952966369,250,0,true
7,C008,460,5,780,0,0,5,2,3,156,0,27.018512172212592,190,120,false
8,C009,459,5,1205,0,0,6,3,3,241,1,108.55490162432417,310,0,false
9,C010,488,1,185,0,0,2,0,2,185,1,130.8147545195113,185,0,true
10,C011,457,5,875,0,0,5,2,3,175,0,23.18404623873926,200,145,false
